50,-10.47777782,29.68888895,-2.551683
51,-10.64444446,29.95555557,-2.878797
52,-11.3111111,30.84444466,-1.519329
53,-11.01111111,30.7555557,-2.706223
54,-11.54444449,31.64444454,-2.014382
55,-11.21111113,31.28888895,-1.94205
56,-11.17777776,31.7333335,-1.572745
57,-10.61111116,31.7333335,-1.081367
58,-11.06666671,32.17777779,-1.403612
59,-11.05555556,32.53333337,-1.86158
60,-11.13333331,32.26666675,-1.647481
61,-11.52222227,32.80000025,-1.331829
62,-11.76666665,33.06666688,-2.67882
63,-12.04444449,33.68888909,-2.748139
64,-11.69999998,33.06666688,-3.80289
65,-11.9555556,34.22222234,-3.473662
66,-12.28888888,34.3111113,-2.405338
67,-12.35555555,34.48888896,-2.973955
68,-12.55555557,35.02222247,-0.821011
69,-11.62222224,35.02222247,-4.182656
70,-12.8666667,35.11111117,-2.866984
71,-12.19999998,34.75555559,-2.248685
72,-12.19999998,35.02222247,-2.124794
73,-12.05555557,35.28888909,-1.598249
74,-12.62222224,35.28888909,-2.133479
75,-12.58888886,35.3777778,-2.476143
76,-12.64444446,35.46666676,-2.98612
77,-12.60000002,36.00000001,-2.239589
78,-12.10000001,36.44444455,-2.391194
79,-12.61111109,36.26666689,-3.798918
80,-12.43333338,36.26666689,-1.802334
81,-13.00000005,37.15555572,-2.614879
82,-12.8666667,37.06666677,-2.836743
83,-13.38888893,37.06666677,-2.681226
84,-13.12222224,37.33333339,-1.557722
85,-12.93333338,36.62222247,-0.675977
86,-13.38888893,37.51111131,-1.679736
87,-13.06666664,37.60000002,-2.374432
88,-12.88888893,37.86666689,-1.951495
89,-13.33333333,38.22222223,-2.102965
90,-14.17777777,38.31111119,0.143314
91,-14.0777778,39.4666669,-2.049275
92,-14.19999999,39.4666669,-0.791085
93,-14.04444442,38.57777781,-1.227303
94,-13.73333336,39.20000002,-0.793196
95,-13.84444448,38.9333334,-1.680283
96,-13.87777778,39.55555561,-1.367388
97,-13.62222224,39.4666669,-1.848709
98,-14.75555559,39.91111119,-1.857064
99,-14.71111114,40.08888911,-1.723569
100,-14.5222222,39.64444457,-1.919596
101,-14.4888889,39.82222223,-1.511504
102,-14.16666669,40.26666678,-1.511933
103,-14.69999999,39.73333353,-2.544251
104,-14.16666669,40.97777795,-1.861697
105,-14.87777779,41.06666691,-1.012578
106,-14.71111114,41.15555561,-1.071374
107,-15.03333335,41.06666691,-1.317454
108,-14.81111111,41.42222224,-2.269692
109,-14.76666666,42.22222237,-1.297931
110,-15.7555556,41.95555574,-1.872771
111,-15.46666668,42.48888899,-2.524162
112,-15.32222227,42.22222237,-1.689516
113,-15.54444443,42.40000003,-1.519739
114,-14.94444446,42.04444445,-2.047592
115,-15.12222225,42.13333341,0.897847
116,-15.1666667,42.84444458,-1.537439
117,-15.48888891,42.40000003,-0.17134
118,-15.6111111,42.13333341,0.49615
119,-15.38888894,42.93333354,-2.360996
120,-15.99999998,43.28888912,-1.321835
121,-15.51111113,43.1111112,-1.108498
122,-16.14444448,43.46666679,-2.915727
123,-15.99999998,43.55555575,-2.294885
124,-16.34444449,44.088889,-2.34179
125,-16.31111112,44.44444458,-0.992354
126,-16.23333337,44.71111121,-2.502295
127,-15.80000004,44.53333354,-0.989438
128,-16.10000003,43.73333341,-1.707022
129,-16.24444445,44.71111121,-1.745495
130,-15.76666667,44.97777784,-1.664517
131,-15.97777776,44.53333354,-0.386455
132,-16.2555556,44.71111121,-2.23824
133,-16.52222221,45.15555575,-2.629745
134,-16.26666667,45.33333342,-0.579352
135,-17.07777781,45.0666668,-1.316809
136,-17.12222226,45.68888901,-0.538905
137,-16.76666667,45.0666668,-2.775426
138,-17.06666666,45.68888901,-3.427894
139,-17.13333333,45.95555563,-2.146585
140,-16.86666664,45.95555563,-2.359862
141,-16.90000002,46.13333355,-2.065842
142,-16.86666664,46.22222226,-2.323461
143,-16.63333333,46.22222226,-1.937648
144,-17.04444443,46.22222226,-1.372064
145,-16.7,46.40000018,-2.605842
146,-16.6666667,47.20000005,-1.657104
147,-16.6111111,46.75555576,-2.484083
148,-16.68888893,47.37777797,-3.32403
149,-16.7555556,47.37777797,-2.224352
150,-17.41111109,47.11111135,-1.972406
151,-16.93333331,47.46666668,-0.498922
152,-17.03333336,47.28888901,1.130743
153,-17.51111114,47.28888901,-3.02524
154,-17.62222226,47.55555564,-1.193661
155,-17.2888889,48.08888889,-1.448756
156,-17.22222223,47.91111122,-2.319705
157,-17.34444442,48.00000018,0.701566
158,-17.40000002,48.53333343,-0.351639
159,-17.44444447,48.62222239,-1.510349
160,-17.55555559,48.53333343,-1.536852
161,-18.25555561,48.62222239,-1.768342
162,-17.85555557,48.35555577,-3.328296
163,-17.73333338,48.97777798,-1.497244
164,-18.05555559,48.88888902,-2.411734
165,-17.31111112,49.06666668,-2.598819
166,-17.64444448,48.97777798,-0.911258
167,-17.93333332,49.60000019,-1.45879
168,-17.74444445,48.97777798,0.031827
169,-17.74444445,49.51111123,-0.607458
170,-18.3777778,49.42222227,-0.506396
171,-17.98888892,49.86666681,-0.384264
172,-18.03333336,49.77777785,-1.484726
173,-18.22222223,50.48888902,-0.993604
174,-18.04444444,50.13333344,-3.890398
175,-17.8777778,50.2222224,-0.343052
176,-18.17777778,49.60000019,1.076797
177,-17.80000005,50.40000006,-0.41861
178,-17.76666668,50.66666669,-2.071082
179,-17.86666664,51.02222228,-2.719814
180,-18.38888887,50.93333357,-1.307125
181,-18.05555559,51.37777786,-2.296389
182,-18.53333337,50.84444461,-1.474575
183,-18.16666671,51.46666682,-1.626571
184,-17.83333335,51.20000019,-1.850782
185,-18.41111109,51.02222228,-1.489948
186,-18.35555557,51.37777786,-1.639363
187,-18.07777781,52.08888903,-2.126102
188,-18.24444445,51.73333345,-1.051049
189,-17.7555556,51.8222224,-2.002759
190,-17.91111109,52.00000007,-1.483315
191,-18.40000002,52.35555566,-2.036187
192,-18.53333337,53.06666683,-1.875857
193,-18.75555561,52.17777799,-0.950299
194,-18.40000002,52.53333357,-3.246417
195,-17.7555556,52.35555566,-1.692778
196,-17.52222221,52.2666667,-3.108324
197,-18.14444449,52.97777787,-2.326607
198,-17.77777783,53.42222241,-3.94788
199,-18.01111114,52.8000002,-2.834178
200,-18.02222221,53.33333345,-3.047846
201,-17.23333338,53.15555579,-1.97858
202,-18.35555557,53.60000008,-2.18746
203,-18.01111114,54.04444462,-2.628938
204,-17.53333336,54.13333358,-3.104665
205,-18.20000001,53.42222241,-2.687657
206,-18.21111116,53.68888904,-2.630679
207,-19.04444444,53.33333345,-2.28792
208,-18.8222222,53.95555566,-2.336661
209,-18.97777777,54.04444462,-2.783422
210,-18.31111113,54.31111125,-3.817027
211,-18.24444445,53.777778,-3.223902
212,-18.43333332,54.75555579,-2.504637
213,-18.54444444,54.31111125,-2.840515
214,-18.03333336,53.777778,-1.859503
215,-18.16666671,54.57777787,-2.677113
216,-18.67777778,54.8444445,-0.617822
217,-18.57777781,55.11111112,-2.000919
218,-18.99999999,54.75555579,-1.308296
219,-18.61111111,55.377778,-2.880611
220,-18.54444444,55.377778,-1.8916
221,-19.23333339,54.93333346,-2.728459
222,-19.17777779,55.28888904,-2.75862
223,-19.57777782,55.46666671,-2.417736
224,-19.66666671,55.28888904,-2.160723
225,-19.15555556,55.55555567,-2.793162
226,-19.45555555,55.73333333,-1.997243
227,-19.16666671,55.64444463,-1.344031
228,-19.51111115,55.64444463,-2.702953
229,-18.98888892,55.20000008,-1.952471
230,-19.40000003,56.00000021,-2.316025
231,-19.27777775,56.17777788,-2.06087
232,-19.54444444,56.17777788,-2.650514
233,-20.07777782,56.62222242,-2.343195
234,-19.27777775,56.53333346,-2.395514
235,-19.3222222,56.00000021,-1.315141
236,-19.75555553,56.53333346,-2.977159
237,-19.68888894,56.4444445,-3.118145
238,-19.36666665,56.62222242,-2.317374
239,-19.74444446,56.62222242,-1.435394
240,-19.95555555,56.53333346,-1.080271
241,-19.15555556,56.26666684,-3.335392
242,-19.9111111,56.88888905,-2.166395
243,-19.8222222,56.80000009,-2.351956
244,-20.14444449,57.06666671,-2.194228
245,-20.08888889,57.15555567,-1.164064
246,-20.16666672,57.60000022,-1.560008
247,-20.13333334,57.24444463,-1.804269
248,-19.92222225,57.06666671,-2.888593
249,-19.93333332,57.33333334,-2.766248
250,-20.02222222,58.13333347,-2.944337
251,-20.35555558,58.13333347,-1.969077
252,-20.28888891,57.77777788,-0.734457
253,-19.90000003,57.68888893,-1.116279
254,-19.8777778,58.31111114,-2.605936
255,-19.97777777,58.13333347,-1.982377
256,-20.06666667,57.9555558,-1.34806
257,-19.74444446,58.04444451,-2.496539
258,-19.63333334,58.13333347,-2.075969
259,-20.06666667,58.31111114,-1.299826
260,-20.13333334,59.02222231,-2.097543
261,-20.13333334,58.04444451,-1.739858
262,-20.79999998,58.93333335,-1.435023
263,-20.21111109,59.11111127,-2.599207
264,-20.71111109,59.11111127,-1.439854
265,-20.57777782,58.75555568,-1.988324
266,-20.87777781,58.75555568,-1.026952
267,-19.72222224,58.57777801,-3.440856
268,-20.24444446,58.75555568,-1.93514
269,-21.0888889,60.26666673,-2.269903
270,-20.82222221,59.64444452,-2.338186
271,-21.82222221,61.06666686,-2.700313
272,-21.44444448,59.28888893,-2.443614
273,-21.45555555,59.64444452,-3.019468
274,-20.44444448,59.37777789,-2.841669
275,-20.71111109,59.11111127,-1.761433
276,-20.5888889,59.64444452,-2.567287
277,-20.62222227,59.82222243,-2.139695
278,-20.32222221,59.37777789,-2.048723
279,-21.12222227,59.73333348,-2.134767
280,-20.65555557,60.08888906,-2.464442
281,-20.73333331,59.82222243,-2.335389
282,-20.95555555,60.0000001,-1.484253
283,-21.32222221,59.82222243,-1.853794
284,-21.29999999,60.26666673,-3.241351
285,-21.98888893,60.62222231,-3.141089
286,-21.28888891,61.24444452,-3.925074
287,-21.36666666,61.06666686,-2.919321
288,-21.28888891,61.51111115,-1.881215
289,-21.47777778,60.9777779,-1.605191
290,-21.33333336,61.06666686,-1.854184
291,-21.46666671,60.9777779,-1.631166
292,-21.6777778,61.33333348,-2.321228
293,-21.16666664,61.06666686,-2.313051
294,-21.34444443,60.80000023,-1.648867
295,-21.75555554,61.33333348,-2.082171
296,-21.31111114,61.60000011,-2.463503
297,-21.87777781,61.86666673,-1.404197
298,-21.62222227,62.40000024,-1.494306
299,-21.82222221,62.13333336,-2.364552
300,-21.71111109,62.22222232,-1.98402
301,-21.73333332,62.22222232,-3.3439
302,-21.92222226,62.22222232,-1.809745
303,-21.68888887,62.31111128,-1.806419
304,-21.64444442,62.66666686,-1.851073
305,-21.54444445,62.93333349,-1.601746
306,-21.47777778,63.28888907,-1.792139
307,-21.52222223,62.75555557,-1.87605
308,-21.16666664,63.02222245,-2.546649
309,-20.79999998,62.66666686,-2.621816
310,-21.6777778,63.28888907,-2.390565
311,-21.48888893,63.20000011,-2.453566
312,-21.79999999,63.02222245,-2.064116
313,-21.60000005,63.11111115,-2.061612
314,-21.97777778,63.02222245,-1.988773
315,-21.5555556,62.93333349,-1.620778
316,-20.81111114,63.37777778,-1.419703
317,-21.06666667,63.46666674,-0.562661
318,-20.85555558,63.46666674,-0.854431
319,-21.01111115,63.5555557,-0.954361
320,-20.4111111,63.28888907,-0.149424
321,-20.97777778,63.5555557,-0.604401
322,-21.44444448,63.82222232,-0.672802
323,-21.48888893,64.08888895,-0.547073
324,-21.27777776,63.82222232,-0.972122
325,-21.31111114,64.26666687,-0.882049
326,-21.56666667,64.17777791,-1.126408
327,-21.5,64.35555557,-0.240358
328,-21.43333333,63.82222232,-0.519728
329,-21.73333332,64.26666687,-0.274588
330,-22.22222225,64.35555557,-0.08713
331,-22.56666668,65.06666674,1.343301
332,-22.24444447,64.71111116,-0.567905
333,-21.92222226,64.44444453,-0.215871
334,-21.96666671,64.35555557,0.052506
335,-21.36666666,64.80000012,-1.035924
336,-21.5,64.35555557,-0.243058
337,-21.96666671,64.71111116,-0.394489
338,-22.0888889,65.06666674,-0.521372
339,-21.81111114,64.62222245,-0.125838
340,-22.01111116,64.88888908,-0.472844
341,-21.98888893,65.42222233,0.070287
342,-21.98888893,65.06666674,-1.379881
343,-22.0888889,64.97777779,-0.367183
344,-21.91111111,65.51111129,-0.149308
345,-22.20000002,65.42222233,0.284171
346,-22.31111114,65.60000025,-0.407691
347,-22.1222222,65.60000025,0.158755
348,-22.03333338,65.51111129,0.326537
349,-22.36666666,65.68888896,-0.868202
350,-22.02222223,66.22222246,-0.529214
351,-22.23333332,66.1333335,-1.041871
352,-22.54444445,66.22222246,-1.017246
353,-21.81111114,65.86666687,-0.02129
354,-21.63333335,65.51111129,-0.382047
355,-22.34444444,65.77777791,-0.571738
356,-22.0555556,65.68888896,-1.356976
357,-21.74444447,65.77777791,-0.172603
358,-22.04444445,66.57777779,-1.63609
359,-22.22222225,66.40000013,-0.799195
360,-22.04444445,66.40000013,0.021917
361,-22.23333332,66.57777779,-0.165288
362,-22.06666668,66.40000013,-0.997353
363,-22.33333337,66.48888908,-1.558401
364,-22.32222221,66.93333338,-1.392965
365,-22.04444445,66.75555571,-2.522511
366,-23.11111113,66.75555571,-2.140535
367,-22.45555556,67.02222234,-2.578218
368,-22.55555561,67.2,-2.464713
369,-22.74444447,67.46666688,-1.638478
370,-22.96666671,67.55555559,-1.728511
371,-23.00000001,67.37777792,-1.565071
372,-22.47777778,67.2,-1.734182
373,-22.68888887,67.1111113,-1.930659
374,-22.51111116,67.55555559,-1.465061
375,-22.7111111,67.64444455,-1.653773
376,-22.81111114,67.64444455,-1.527496
377,-22.97777778,68.08888909,-0.882793
378,-22.86666666,67.73333351,-2.231446
379,-22.79999999,67.64444455,-1.563075
380,-23.02222223,67.37777792,-0.745349
381,-23.05555553,68.35555572,-2.503168
382,-22.83333337,68.08888909,-1.180098
383,-23.35555559,68.08888909,-1.393573
384,-23.11111113,68.1777778,-1.23113
385,-23.05555553,67.82222247,-1.552846
386,-23.25555555,68.26666676,-1.41945
387,-23.23333332,68.44444468,-0.416121
388,-23.2666667,68.7111113,-2.240404
389,-23.1222222,68.53333338,-2.263289
390,-22.88888889,68.7111113,-1.254326
391,-23.20000002,68.7111113,-2.042402
392,-23.06666668,68.88888897,-1.384691
393,-23.02222223,68.62222234,-1.101566
394,-22.92222226,68.88888897,-1.096148
395,-22.85555559,68.97777793,-0.366947
396,-22.5888889,69.24444455,-0.931377
397,-22.68888887,69.15555559,-0.385488
398,-23.06666668,69.60000014,-1.573108
399,-22.72222225,69.33333351,-0.703723
400,-23.15555558,69.33333351,-0.313334
401,-23.1777778,69.15555559,-0.084781
402,-23.22222225,69.60000014,-0.979768
403,-22.87777782,69.60000014,-1.443936
404,-23.1777778,69.7777778,-1.864213
405,-23.34444444,69.86666676,-1.273788
406,-23.41111111,69.95555572,-1.00545
407,-23.33333337,69.95555572,-1.625156
408,-23.22222225,69.95555572,-1.602643
409,-23.42222227,69.95555572,-0.973901
410,-23.44444449,70.04444468,-1.235725
411,-23.43333334,70.04444468,-1.84395
412,-23.22222225,70.04444468,-2.074596
413,-23.52222223,70.40000001,-0.959622
414,-23.48888894,70.13333339,0.130884
415,-23.61111113,70.57777793,-1.362178
416,-23.74444447,70.57777793,-0.484207
417,-23.6777778,70.7555556,-1.321455
418,-23.98888894,70.57777793,-0.8407
419,-23.6777778,70.40000001,-1.56726
420,-23.58888891,70.84444456,-1.74046
421,-24.00000001,71.02222222,-1.95679
422,-23.48888894,71.02222222,0.029449
423,-23.74444447,70.84444456,-1.403116
424,-23.73333332,70.66666689,-1.128265
425,-23.7666667,70.84444456,-1.281123
426,-23.77777777,71.20000014,-1.033948
427,-23.87777782,71.2888891,-0.786187
428,-23.81111115,71.55555573,0.080577
429,-23.77777777,71.82222235,-0.78599
430,-23.81111115,71.55555573,-0.200279
431,-23.87777782,71.46666677,-0.604087
432,-23.94444449,71.55555573,-0.920698
433,-23.68888888,71.46666677,-0.602913
434,-24.22222225,71.91111131,-1.089771
435,-24.37777782,71.91111131,-0.096967
436,-24.25555555,71.82222235,-0.70034
437,-24.03333331,72.00000002,-1.464317
438,-24.36666667,71.82222235,-0.114629
439,-24.3555556,71.91111131,-0.841248
440,-24.25555555,71.73333339,-1.109586
441,-24.70000003,71.82222235,-0.925296
442,-24.06666668,72.08888898,-1.175227
443,-24.42222227,71.91111131,-0.380444
444,-24.43333334,72.00000002,-0.216437
445,-24.59999998,72.17777794,0.179938
446,-24.46666672,72.17777794,-0.753758
447,-24.47777779,72.2666669,0.212916
448,-24.56666669,72.53333352,-0.468481
449,-24.63333336,72.88888911,-0.681133
450,-24.13333336,72.71111119,-0.392608
451,-24.56666669,72.71111119,-0.045172
452,-24.63333336,72.88888911,-0.264905
453,-24.46666672,72.88888911,0.315644
454,-24.72222225,72.88888911,-0.433548
455,-24.74444448,73.42222236,-0.037622
456,-24.83333337,73.42222236,0.34422
457,-24.8555556,73.15555573,0.626269
458,-25.03333331,73.24444469,-0.517537
459,-25.11111114,73.24444469,0.037486
460,-25.11111114,73.24444469,0.06925
461,-25.2666667,73.42222236,0.742237
462,-25.02222224,73.95555561,0.734004
463,-24.87777782,73.60000003,-0.090824
464,-25.47777779,73.95555561,0.140486
465,-25.34444445,73.3333334,1.828752
466,-25.04444446,73.8666669,0.231009
467,-25.41111112,73.8666669,0.916748
468,-25.8555556,74.40000016,0.831682
469,-25.11111114,73.77777795,-0.189385
470,-25.43333335,73.95555561,0.186999
471,-25.41111112,73.95555561,-0.075295
472,-25.34444445,74.13333353,0.139861
473,-25.44444442,74.22222224,0.637828
474,-25.57777776,74.40000016,-0.970381
475,-25.47777779,74.48888912,0.536842
476,-25.17777781,74.57777782,1.756579
477,-25.8555556,74.22222224,0.621162
478,-25.76666671,74.75555574,0.799723
479,-25.48888887,74.93333341,0.784878
480,-26.37777783,74.57777782,2.375891
481,-25.51111109,74.57777782,1.673391
482,-25.90000005,75.02222237,2.501113
483,-25.72222226,75.28888899,0.477733
484,-25.71111111,74.40000016,1.896057
485,-25.93333335,74.84444445,1.399752
486,-26.27777778,75.02222237,2.133979
487,-26.33333338,75.46666691,1.268096
488,-26.04444447,75.64444458,1.302932
489,-26.26666671,75.02222237,0.212425
490,-26.39999997,75.20000003,1.111364
491,-26.01111109,75.73333354,1.081107
492,-26.56666669,75.37777795,0.657875
493,-26.3888889,75.55555562,-0.103403
494,-26.72222226,76.08888912,0.809501
495,-26.65555559,75.64444458,0.559842
496,-26.85555561,75.73333354,0.545211
497,-25.93333335,75.82222224,-0.062248
498,-26.03333332,76.17777783,0.097261
499,-26.33333338,75.37777795,1.329219
500,-26.37777783,75.82222224,-1.1774
501,-26.23333333,76.08888912,0.247184
502,-26.21111111,76.17777783,0.362371
503,-26.37777783,75.9111112,1.545021
504,-26.43333335,76.17777783,-0.581341
505,-26.3555556,76.62222237,0.014817
506,-26.67777781,76.26666679,1.103873
507,-26.52222225,76.53333341,0.362957
508,-26.52222225,76.26666679,1.607005
509,-26.78888893,76.44444445,-0.290862
510,-26.32222223,76.71111133,0.618073
511,-26.54444447,77.06666692,0.446516
512,-26.39999997,76.71111133,0.519904
513,-26.52222225,76.71111133,0.477713
514,-26.53333332,76.53333341,1.048384
515,-26.57777777,76.71111133,0.821238
516,-26.63333337,76.888889,0.52495
517,-26.78888893,76.62222237,0.732828
518,-26.85555561,77.24444458,0.049045
519,-26.8888889,77.60000017,2.214214
520,-27.0111111,77.42222225,1.875128
521,-26.76666671,77.42222225,1.724774
522,-26.74444449,77.24444458,1.674916
523,-26.46666665,77.33333354,0.641487
524,-26.91111113,77.24444458,2.073814
525,-26.84444445,77.51111121,1.62678
526,-26.53333332,77.24444458,0.710923
527,-26.59999999,77.51111121,1.594351
528,-26.80000001,77.68888913,1.590439
529,-26.27777778,78.31111134,0.876399
530,-26.23333333,78.04444446,0.964182
531,-26.37777783,78.22222238,0.582926
532,-26.3888889,78.13333342,0.695531
533,-26.39999997,77.68888913,-0.040321
534,-26.62222221,78.04444446,1.931207
535,-26.84444445,77.77777783,1.450138
536,-26.59999999,77.95555575,1.984272
537,-26.61111114,77.95555575,1.428858
538,-27.02222225,78.13333342,5.276052
539,-26.56666669,78.40000004,3.073429
540,-26.37777783,78.31111134,1.259141
541,-27.0111111,78.31111134,0.768272
542,-26.36666668,78.13333342,1.555253
543,-26.52222225,78.22222238,1.250808
544,-26.76666671,78.57777796,0.680039
545,-26.8888889,78.488889,0.850892
546,-26.94444442,78.75555563,0.093838
547,-26.87777775,79.02222226,0.598984
548,-27.50000003,78.93333355,0.109915
549,-26.84444445,78.84444459,0.76526
550,-26.66666666,79.28888913,0.578565
551,-27.00000002,78.93333355,-0.472979
552,-27.32222223,79.20000017,0.870725
553,-26.9777778,79.02222226,2.164827
554,-26.98888887,79.20000017,2.022903
555,-27.04444447,79.37777784,-1.02628
556,-26.78888893,79.28888913,-0.087498
557,-27.16666666,79.11111121,0.812222
558,-27.15555559,79.73333343,-1.008833
559,-27.21111111,79.73333343,-0.660379
560,-27.53333332,79.82222238,-0.338136
561,-27.25555556,79.91111134,-0.134324
562,-27.36666668,79.55555576,0.150326
563,-27.09999999,79.64444447,-0.156055
564,-27.22222226,79.55555576,0.132292
565,-27.22222226,79.55555576,0.072108
566,-26.86666668,79.4666668,0.47173
567,-26.39999997,79.64444447,0.434569
568,-27.24444449,79.82222238,0.575747
569,-26.84444445,79.82222238,0.433081
570,-27.09999999,80.00000005,0.855724
571,-26.70000004,79.82222238,0.057713
572,-26.51111109,79.64444447,-0.941996
573,-26.8888889,80.00000005,0.290081
574,-26.95555558,79.73333343,-0.039186
575,-26.57777777,80.4444446,-0.303786
576,-26.24444448,80.00000005,-0.393662
577,-27.08888892,80.08888901,0.287753
578,-27.38888891,80.26666668,0.616471
579,-26.37777783,80.80000018,0.202574
580,-26.4222222,79.91111134,-0.788003
581,-26.82222223,80.35555564,-0.246027
582,-26.56666669,80.62222226,0.431244
583,-27.13333337,80.4444446,0.253896
584,-26.98888887,80.71111122,0.996398
585,-27.53333332,80.62222226,0.617801
586,-27.16666666,81.24444447,0.832567
587,-27.18888889,81.06666681,-0.420714
588,-26.51111109,80.80000018,0.897036
589,-27.11111114,81.06666681,-0.477847
590,-27.30000001,80.97777785,-0.216297
591,-27.4777778,80.97777785,-0.68518
592,-27.53333332,81.06666681,0.395683
593,-27.27777778,81.33333343,-0.956236
594,-27.71111111,81.60000006,0.033811
595,-27.12222222,81.42222239,-0.7935
596,-27.14444444,81.33333343,-0.599879
597,-27.59999999,81.42222239,-0.528801
598,-27.48888887,81.42222239,-0.60968
599,-27.5111111,81.33333343,-0.285832
600,-27.26666671,80.71111122,-0.094265
601,-27.72222227,81.42222239,0.416298
602,-28.18888889,81.33333343,-0.160379
603,-27.85555553,81.42222239,0.025478
604,-27.89999998,81.60000006,0.080049
605,-27.44444443,81.77777798,0.091493
606,-27.57777777,81.60000006,1.346122
607,-27.59999999,81.33333343,-0.412167
608,-27.77777779,81.24444447,0.108939
609,-27.82222223,81.60000006,-0.440725
610,-28.14444444,82.40000019,1.709989
611,-27.71111111,82.31111123,0.233847
612,-27.55555555,82.22222227,-1.187665
613,-27.68888889,82.0444446,-0.383258
614,-27.78888894,82.48888889,-0.268071
615,-28.30000001,82.31111123,0.49571
616,-27.98888888,82.31111123,-0.523403
617,-28.02222225,82.31111123,0.383595
618,-27.32222223,81.77777798,-0.476126
619,-27.70000004,81.95555564,0.102368
620,-27.88888891,82.48888889,0.490176
621,-28.28888894,82.48888889,0.797065
622,-28.18888889,82.40000019,0.811558
623,-28.03333332,82.57777785,0.866873
624,-28.08888892,82.48888889,0.608041
625,-27.81111116,81.86666668,-0.184161
626,-27.94444443,82.22222227,0.216849
627,-28.45555558,82.48888889,0.323468
628,-28.25555556,82.40000019,0.361375
629,-28.05555555,82.13333356,-0.158069
630,-28.53333333,82.75555577,0.020705
631,-28.34444446,82.66666681,-0.135184
632,-27.9777778,82.57777785,-0.569133
633,-28.42222221,82.57777785,-0.486182
634,-28.46666665,82.66666681,-0.983856
635,-28.20000004,82.75555577,-0.090803
636,-28.37777776,82.66666681,-0.247711
637,-28.03333332,82.75555577,-0.040594
638,-28.34444446,83.0222224,-0.25614
639,-28.22222227,83.11111136,-1.08087
640,-28.45555558,82.93333344,-0.687899
641,-27.83333331,83.46666669,-0.207044
642,-28.20000004,83.46666669,0.074769
643,-28.58888893,83.0222224,-0.309402
644,-28.25555556,83.64444461,-0.244795
645,-28.04444448,83.82222227,-0.535919
646,-28.5666667,84.0888889,0.468054
647,-28.27777779,83.82222227,-0.487158
648,-28.33333331,84.00000019,-0.73222
649,-28.58888893,83.73333357,-0.688055
650,-28.70000005,84.0888889,0.03831
651,-28.68888889,83.91111123,-1.029057
652,-28.80000001,84.35555578,-0.962652
653,-28.6,84.35555578,-0.029229
654,-28.17777782,84.17777786,0.350893
655,-28.54444448,83.91111123,0.160616
656,-28.81111109,84.17777786,0.186062
657,-28.80000001,84.53333344,-0.772709
658,-29.05555555,84.53333344,0.73774
659,-28.92222221,84.44444448,-0.784895
660,-28.55555555,84.6222224,-0.380891
661,-28.58888893,84.26666682,-0.055165
662,-28.25555556,84.6222224,-0.799621
663,-28.70000005,84.53333344,0.477873
664,-28.83333331,84.88888903,-0.19838
665,-28.72222227,85.15555565,-0.463275
666,-28.93333336,84.6222224,-0.217686
667,-28.95555558,84.88888903,0.372114
668,-28.75555557,85.15555565,-0.23523
669,-28.50000003,84.97777799,-0.829724
670,-28.58888893,84.71111136,-0.556125
671,-28.73333334,84.88888903,-0.985262
672,-28.91111113,84.6222224,0.53217
673,-29.14444445,85.24444461,-0.555167
674,-28.89999998,84.88888903,0.178278
675,-29.1,85.15555565,0.049713
